cACCx,cACCy,cACCz,cECG,cEMG,cEDA,cTemp,cResp,wACCx,wACCy,wACCz,wBVP,wEDA,wTEMP,label
0.9009382840565273,-0.05039885554994856,-0.1889302853175572,-0.032861153738839285,-0.0038653564453125,11.177431379045759,34.54216003417969,-0.6247820172991071,58.0,-12.875,21.5,5.640625,4.711044,34.29,1
0.9020811407906668,-0.04992571251732963,-0.18236571618488856,0.05731515066964286,-0.003664986746651786,11.181679861886161,34.54154586791992,-1.6245814732142858,58.0,-12.875,21.375,-10.403125,4.716161,34.29,1
0.9018137087140764,-0.04901600088391985,-0.1843577139718192,0.008476998465401786,-0.0035781424386160713,11.184709821428571,34.54086685180664,-1.9785243443080358,58.0,-12.875,21.75,1.7956249999999998,4.702089,34.29,1
0.9017977183205741,-0.04963999884469168,-0.18508914300373622,-0.05929896763392857,-0.0036458914620535712,11.175696236746651,34.5410041809082,-1.9461146763392858,58.0,-13.0,21.75,13.51375,4.708485,34.29,1
0.9019748558316912,-0.04899199860436576,-0.18346057176589967,0.0068939208984375,-0.003920549665178572,11.171262468610491,34.54191589355469,-1.7989065987723214,58.0,-13.0,21.625,1.3406250000000002,4.714881,34.29,1
0.9034799984523229,-0.04762857573372977,-0.18010285649980817,0.014906354631696428,-0.003255876813616071,11.182994297572545,34.54065704345703,-1.6108747209821428,57.875,-12.75,21.375,-4.6187499999999995,4.711044,34.29,1
0.9021954229899816,-0.04699199778693063,-0.17943999801363264,-0.0303973388671875,-0.003541782924107143,11.179406302315849,34.53950881958008,-1.3331647600446428,57.875,-13.0,21.375,8.8875,4.711044,34.29,1
0.9035405724389213,-0.04646857159478324,-0.17641142504555837,0.010698590959821428,-0.0035483224051339286,11.170562744140625,34.540042877197266,-0.7677001953125,58.0,-13.0,21.375,-3.421875,4.711044,34.29,1
0.9037062883377075,-0.0496205701146807,-0.17211428574153356,0.014916556222098214,-0.003728812081473214,11.183251517159599,34.54191589355469,0.13369315011160715,57.875,-12.875,21.25,-11.677499999999998,4.713602,34.31,1
0.901656002998352,-0.05118400096893311,-0.1773325729370117,0.0201727294921875,-0.003815133231026786,11.189324515206474,34.53971862792969,1.3580322265625,58.0,-13.0,21.5,11.23875,4.713602,34.31,1
0.9027005726950509,-0.052731427124568395,-0.17955771309988838,-0.030767996651785715,-0.003233642578125,11.178754534040179,34.53938674926758,2.551304408482143,58.0,-13.0,21.375,3.7893749999999997,4.712323,34.31,1
0.9042754316329956,-0.05213143042155675,-0.1742457171848842,0.041781005859375,-0.0038763427734375,11.182673863002233,34.538726806640625,3.0576607840401784,57.875,-13.0,21.25,-15.365,4.713602,34.31,1
0.9016411399841309,-0.05218057223728725,-0.1810651407923017,0.0109771728515625,-0.0034834507533482145,11.18458993094308,34.54062271118164,2.4877493722098216,58.0,-13.0,21.375,2.2650000000000006,4.713602,34.33,1
0.9032799959182739,-0.06023657287870134,-0.18795999901635307,-0.046622576032366074,-0.0036571393694196427,11.176969255719866,34.53897476196289,0.8278547014508929,58.125,-12.625,21.5,7.30625,4.707206,34.33,1
0.9006697184698922,-0.06854171480451311,-0.1994445708819798,0.06333304268973214,-0.0036929757254464284,11.174577985491071,34.54135513305664,-1.3844866071428572,57.875,-12.25,20.875,-4.175625,4.708485,34.33,1
0.8998617206301008,-0.07309257337025234,-0.1893874273981367,0.008524344308035715,-0.0035577392578125,11.180511474609375,34.539772033691406,-3.0080130440848216,58.0,-11.875,20.75,-4.5,4.708485,34.33,1
0.8962777158192226,-0.08229485750198365,-0.20136000292641776,-0.07981227329799107,-0.003621041434151786,11.172326224190849,34.539329528808594,-3.3832484654017856,58.375,-11.625,21.0,16.627499999999998,4.711044,34.31,1
0.895897148677281,-0.09042971440723964,-0.21055771384920394,0.13279305594308036,-0.0038334437779017857,11.166538783482142,34.53927993774414,-2.806239536830357,58.5,-11.5,20.875,6.221875000000001,4.704648,34.31,1
0.9002651418958392,-0.0908331458909171,-0.19906056949070522,-0.06649135044642857,-0.003271048409598214,11.18235342843192,34.540409088134766,-1.86669921875,58.375,-11.125,20.875,-18.111250000000002,4.714881,34.31,1
0.8989668560028076,-0.08780685629163469,-0.19065485749925887,-0.05377519880022322,-0.0034609549386160716,11.176400320870536,34.542240142822266,-0.6806204659598214,58.5,-10.625,21.125,-2.959375,4.716161,34.31,1
0.90090628692082,-0.0827737147467477,-0.200149712903159,0.02764317103794643,-0.003690098353794643,11.171724591936384,34.54301452636719,0.4838954380580357,58.375,-10.5,20.75,-10.270624999999999,4.709764,34.33,1
0.9034502853666033,-0.06986628566469465,-0.19252685955592563,0.029446236746651786,-0.003582850864955357,11.191489083426339,34.54270553588867,1.8072073800223214,58.5,-11.375,20.625,-9.826875000000001,4.719998,34.33,1
0.8966651460102626,-0.06615314381463187,-0.1873382864679609,-0.002498081752232143,-0.0037698800223214288,11.195898873465401,34.54310989379883,3.5158778599330356,58.625,-11.75,20.625,15.716875,4.71744,34.33,1
0.9016468558992659,-0.055946285043443955,-0.19569600173405238,0.009831194196428571,-0.003581019810267857,11.181601388113839,34.54463577270508,4.844569614955357,58.125,-11.875,21.0,18.478125,4.719998,34.33,1
0.8988000004632133,-0.047113142694745744,-0.1945977142878941,-0.011488037109375,-0.003540475027901786,11.191495622907366,34.542205810546875,4.548993791852679,58.125,-12.0,21.125,0.34874999999999995,4.718719,34.34,1
0.9018811389378139,-0.0537999997820173,-0.19820457356316704,-0.0143426513671875,-0.0036532156808035715,11.185956682477679,34.54005432128906,2.726893833705357,58.0,-12.25,21.625,17.558749999999996,4.718719,34.34,1
0.9010205691201346,-0.057829713480813165,-0.1957314280101231,-0.03454860142299107,-0.0036056082589285715,11.173398699079241,34.5419807434082,0.37862723214285715,57.875,-12.0,21.5,5.7524999999999995,4.71744,34.34,1
0.8992788519178118,-0.05311542647225516,-0.18968114239828926,0.05517857142857143,-0.0035661097935267855,11.177413940429688,34.539920806884766,-1.2829328264508928,57.875,-11.875,21.375,-23.070625,4.721278,34.34,1
0.9009131390707833,-0.05447885717664446,-0.1965417150088719,0.015656563895089286,-0.0033134242466517855,11.180385044642858,34.54191589355469,-2.0049351283482144,58.0,-12.0,21.625,-23.37125,4.71744,34.37,1
0.8992971413476126,-0.052626287255968365,-0.19814856903893607,-0.076453857421875,-0.0037178257533482142,11.171173095703125,34.54379653930664,-2.366489955357143,58.0,-11.75,21.75,0.4856250000000002,4.727674,34.37,1
0.8998399993351528,-0.05373485803604126,-0.1915988564491272,0.019615042550223213,-0.003841552734375,11.162076677594866,34.540809631347656,-2.5545567103794644,58.0,-11.375,21.875,7.815,4.719998,34.37,1
0.9037154286248343,-0.05781028713498797,-0.18779314449855258,0.013194056919642858,-0.0036911446707589284,11.174728393554688,34.540260314941406,-2.4029366629464284,58.0,-12.0,21.5,7.326875,4.723836,34.37,1
0.9030834293365478,-0.05963543006352016,-0.185945143699646,0.013872331891741072,-0.0038504464285714288,11.178872244698661,34.540855407714844,-1.8393641880580358,58.0,-11.75,21.125,7.0406249999999995,4.719998,34.37,1
0.8995085716247558,-0.05557714019502912,-0.19575999804905483,-0.026433628627232142,-0.0034531075613839285,11.176993233816964,34.54206466674805,-0.9063023158482143,58.0,-11.75,21.25,-6.040625,4.730232,34.37,1
0.8981542832510812,-0.053916570459093364,-0.20318057128361294,0.08876979282924106,-0.0038214111328125,11.188559395926339,34.538028717041016,0.40525599888392855,58.125,-11.375,21.125,-10.2775,4.723836,34.37,1
0.8974925715582711,-0.05641256843294416,-0.20092228753226143,0.0042854527064732145,-0.0036741420200892857,11.207342965262276,34.53622055053711,1.7080252511160714,58.0,-12.0,21.25,10.908750000000001,4.725115,34.37,1
0.8972365706307548,-0.05547314132962908,-0.20710971321378435,-0.07479256766183036,-0.0038407679966517855,11.207907540457589,34.53986740112305,2.5902099609375,58.0,-12.0,21.5,4.7787500000000005,4.719998,34.41,1
0.8983154228755406,-0.05627885682242257,-0.2075999995640346,-0.011450369698660715,-0.003531581333705357,11.201128278459821,34.53718566894531,2.4761788504464284,58.0,-12.0,21.25,-11.501249999999999,4.727674,34.41,1
0.8995439972196306,-0.05461942911148071,-0.20677828584398542,0.022218279157366072,-0.003944876534598215,11.213472638811384,34.5412483215332,1.4851510184151786,58.0,-12.0,21.375,-5.38,4.726395,34.41,1
0.896690286227635,-0.05443314552307129,-0.20932914291109359,-0.03258701869419643,-0.0033144705636160713,11.21128409249442,34.539222717285156,0.22327532087053573,58.0,-12.0,21.75,0.61875,4.722557,34.41,1
0.896707421711513,-0.05224228586469378,-0.21075428588049752,0.022834559849330357,-0.0037704031808035716,11.201899937220983,34.53983688354492,-1.07281494140625,58.0,-12.0,21.375,2.7675,4.725115,34.39,1
0.8980068561008998,-0.05223656790597098,-0.20130285739898682,-0.0009074183872767857,-0.003488682338169643,11.216520036969866,34.540855407714844,-1.9861798967633928,58.0,-12.0,21.375,-2.335625,4.728953,34.39,1
0.8990982900347029,-0.05518628426960536,-0.20444342851638794,0.0029050990513392856,-0.003804931640625,11.21767098563058,34.541786193847656,-2.1660940987723216,58.0,-12.0,21.5,10.629375,4.728953,34.39,1
0.897874276978629,-0.0581462870325361,-0.20667200020381382,-0.034883161272321425,-0.003256399972098214,11.214405604771205,34.54013442993164,-2.0004185267857144,58.0,-12.0,21.5,4.264374999999999,4.727674,34.39,1
0.8992205674307687,-0.059372572898864745,-0.201451427255358,0.059488351004464285,-0.003697422572544643,11.220221383231026,34.53757858276367,-1.8197893415178572,58.0,-11.75,21.625,-9.115625000000001,4.727674,34.39,1
0.9002902862003871,-0.06264799935477121,-0.20102057082312447,0.0031619698660714287,-0.00337646484375,11.225343976702009,34.53757095336914,-1.5450352260044642,58.0,-11.625,21.375,1.3131249999999999,4.719998,34.39,1
0.8995165709086826,-0.06273028441837855,-0.1993371442386082,-0.05406110491071429,-0.004234967912946429,11.218508039202009,34.5367317199707,-1.0270124162946428,58.125,-11.625,21.625,-2.265625,4.695693,34.39,1
0.90016914163317,-0.06059314523424421,-0.19862628528050014,0.07772199358258929,-0.0036764962332589287,11.221845354352679,34.5365104675293,-0.13976178850446427,58.0,-11.25,21.5,-12.816875000000001,4.705927,34.39,1
0.9004594264711653,-0.056644572189876015,-0.195316572870527,-0.009131992885044644,-0.0036843436104910714,11.233982631138392,34.53500747680664,1.23663330078125,58.0,-11.375,21.5,-7.563749999999999,4.714881,34.41,1
0.8979760033743722,-0.060763430595397946,-0.19315657104764666,-0.04863909040178571,-0.003402099609375,11.232888357979911,34.537376403808594,2.5830165318080356,58.0,-12.0,21.875,8.525625,4.711044,34.41,1
0.9007714251109532,-0.0634765693119594,-0.19098285470690046,0.04725638253348214,-0.0033644321986607143,11.252395629882812,34.531707763671875,3.5639474051339284,57.875,-12.0,21.75,-0.5668749999999999,4.716161,34.41,1
0.9007211405890329,-0.06490514312471662,-0.19440571580614363,-0.0008033098493303571,-0.0040589250837053574,11.256535121372767,34.5355339050293,3.663173130580357,58.0,-11.75,21.5,-9.57125,4.708485,34.41,1
0.8994708551679339,-0.06616914544786726,-0.20054400171552386,-0.002663138253348214,-0.0035917445591517856,11.24354989188058,34.534996032714844,2.682155064174107,58.0,-11.875,21.625,11.245625,4.716161,34.45,1
0.8991177116121565,-0.06392800160816738,-0.20062857048852104,-0.0049053955078125,-0.003563232421875,11.251552036830358,34.535160064697266,0.9240809849330357,58.0,-11.625,22.0,3.9743749999999993,4.716161,34.45,1
0.9000948538099016,-0.06310857159750802,-0.1982971443448748,-0.004018380301339285,-0.003831351143973214,11.247140066964286,34.533287048339844,-0.83087158203125,58.0,-11.5,21.5,-6.2075000000000005,4.714881,34.45,1
0.8992537117004394,-0.06212343011583601,-0.19813028710229055,0.005521153041294643,-0.0033560616629464287,11.233197893415179,34.5384635925293,-1.9353812081473214,58.0,-11.625,21.75,20.281875,4.722557,34.45,1
0.9011028582709176,-0.060960001945495605,-0.18944685799734934,-0.0007789829799107143,-0.0033453369140625,11.244838169642858,34.53335189819336,-2.3561314174107144,58.0,-11.625,21.75,5.965,4.719998,34.43,1
0.901923428262983,-0.06182628665651594,-0.18668114355632237,-0.008342546735491072,-0.003889683314732143,11.238268171037946,34.53215026855469,-2.276088169642857,58.0,-11.875,21.75,-8.078125,4.708485,34.43,1
0.9024537120546613,-0.06057486159460885,-0.1870388582774571,-0.0037876674107142857,-0.003262416294642857,11.229202270507812,34.53416442871094,-2.0187901088169644,58.0,-12.0,22.0,12.028749999999999,4.713602,34.43,1
0.9041725669588362,-0.06134628704616002,-0.1834754286493574,0.01640049525669643,-0.0040845598493303575,11.244434901646205,34.53049087524414,-1.6758858816964286,57.875,-12.0,21.75,-6.487500000000001,4.719998,34.43,1
0.9010114295142038,-0.05998971394130162,-0.18503199986049107,-0.030101231166294644,-0.0037008231026785716,11.243364606584821,34.534339904785156,-1.0235508510044642,58.0,-12.0,21.375,-11.090625000000001,4.71744,34.43,1
0.9014091430391584,-0.061680003234318326,-0.18739428315843853,0.13471670968191965,-0.00407958984375,11.238638741629464,34.53125,-0.17061941964285715,58.0,-12.0,21.5,2.3306250000000004,4.723836,34.43,1
0.9004548556464059,-0.06265714304787771,-0.19057714087622507,-0.08541582380022321,-0.0030400739397321427,11.259469168526786,34.53044509887695,0.9791782924107143,58.0,-12.0,21.25,-5.459375,4.722557,34.43,1
0.8986651406969343,-0.06337942974908012,-0.19443428550447736,-0.031057564871651785,-0.003291713169642857,11.25789315359933,34.52920150756836,2.2921229771205356,58.0,-12.0,21.375,1.976875,4.721278,34.43,1
0.9015908554622105,-0.06390057052884783,-0.19144342694963729,0.07378156389508929,-0.0038716343470982144,11.253729684012276,34.53038024902344,3.069362095424107,58.0,-12.0,21.625,5.92,4.71744,34.43,1
0.9015657104764666,-0.06463428701673235,-0.1888605727468218,-0.029775565011160715,-0.004067034040178571,11.26072256905692,34.52907180786133,2.87994384765625,58.0,-12.0,21.5,-9.681249999999999,4.719998,34.43,1
0.9000102867398944,-0.0640571437563215,-0.19643428495952062,-0.043010951450892856,-0.003548060825892857,11.253302437918526,34.5294189453125,1.8067975725446428,58.0,-12.0,21.625,3.690625,4.722557,34.43,1
0.8999028546469552,-0.06394857338496616,-0.19664457082748413,0.12832789829799107,-0.004561418805803572,11.247711181640625,34.529876708984375,0.40968540736607145,58.0,-11.875,21.125,3.36,4.721278,34.43,1
0.9011131409236363,-0.06283428396497454,-0.19310171365737916,-0.08777317592075892,-0.003079310825892857,11.262250627790179,34.532100677490234,-0.7065080915178571,58.0,-12.0,21.375,-9.725625,4.721278,34.41,1
0.8997097103936331,-0.062104001385825024,-0.1929760009901864,-0.036757376534598214,-0.004006870814732143,11.253755841936384,34.52883529663086,-1.3982369559151786,58.0,-12.0,21.5,13.553125,4.71744,34.41,1
0.9008365740094866,-0.062014855997903004,-0.19174171311514718,0.004757341657366071,-0.004018641880580357,11.245688302176339,34.53022766113281,-1.8333565848214286,58.0,-12.0,21.625,7.435625,4.718719,34.41,1
0.9013028539930071,-0.06006057262420654,-0.18944685765675137,0.0377783203125,-0.003649815150669643,11.254826136997767,34.533748626708984,-1.9976719447544642,58.0,-11.875,21.75,-8.844375,4.71744,34.41,1
0.9007222836358206,-0.061555429867335726,-0.19084228379385812,0.003252476283482143,-0.0034800502232142858,11.258004324776786,34.52810287475586,-1.7470790318080358,57.875,-12.0,21.875,7.165,4.711044,34.41,1
0.9016765669413975,-0.06189828770501273,-0.1934582849911281,-0.054876708984375,-0.003856201171875,11.2470703125,34.53190994262695,-1.4671718052455358,57.875,-11.625,21.875,1.381875,4.712323,34.41,1
0.8990651416778564,-0.06993942873818534,-0.19122399875095913,0.012908150809151786,-0.0033461216517857145,11.238416399274554,34.5285530090332,-1.3132585797991072,57.875,-11.625,22.0,-14.79125,4.709764,34.41,1
0.9086091402598789,-0.06069714307785034,-0.16198514189038957,0.005949881417410714,-0.003531058175223214,11.248221261160714,34.52606201171875,-0.7365199497767857,58.0,-11.5,22.0,14.563749999999999,4.713602,34.41,1
0.9072525685174124,-0.08200342791421072,-0.16438285657337734,-0.014009660993303572,-0.003003976004464286,11.251290457589286,34.528953552246094,0.14208112444196427,57.625,-12.125,22.5,15.004999999999999,4.708485,34.43,1
0.8995988552910941,-0.09583999940327236,-0.17860571554728916,-0.05973397391183036,-0.003954554966517857,11.243438720703125,34.52626037597656,1.6779523577008928,57.875,-13.0,21.25,-10.934375,4.719998,34.43,1
0.9097382852009365,-0.08351543085915701,-0.16308342933654785,0.06180934361049107,-0.003708408900669643,11.242621285574776,34.52823257446289,3.9484427315848216,57.75,-13.5,21.0,-27.653125,4.713602,34.43,1
0.9161851426533291,-0.05717942748750959,-0.14430628674370902,0.010818132672991072,-0.004080113002232143,11.25187247140067,34.52943801879883,5.987958635602679,57.625,-14.125,22.125,1.4825,4.714881,34.43,1
0.8972399963651385,-0.0298845716885158,-0.15117942810058593,-0.032835780552455354,-0.003846522739955357,11.24680655343192,34.526973724365234,7.143031529017857,56.375,-15.625,22.625,2.94,4.702089,34.43,1
0.8893634298869542,-0.006550859042576381,-0.13214971201760428,0.1499824741908482,-0.0036642020089285715,11.236413138253349,34.52732849121094,7.720145089285714,55.0,-17.25,24.5,-7.135624999999999,4.722557,34.43,1
0.9224274281093052,0.0018457119805472238,-0.12809485742024013,-0.029427664620535716,-0.003592529296875,11.246760777064733,34.53000259399414,7.208156040736607,53.25,-18.625,26.625,4.788125000000001,4.714881,34.43,1
0.9013405718122209,0.010706281661987305,-0.1419382858276367,-0.06410731724330357,-0.003150460379464286,11.236533028738839,34.52516555786133,4.587358747209821,53.75,-18.375,27.0,14.415625,4.726395,34.43,1
0.8983119998659407,0.018632002558026994,-0.14509600060326713,0.08065822056361607,-0.003618687220982143,11.222621372767858,34.529842376708984,0.6834455217633929,52.875,-18.625,28.0,1.8725,4.723836,34.41,1
0.9176399987084525,-0.0054708572796412875,-0.1469440017427717,-0.031302664620535714,-0.0033633858816964285,11.227541242327009,34.531036376953125,-2.997410365513393,52.75,-18.75,28.0,-9.43125,4.731512,34.41,1
0.9040948520387923,-0.005138289247240339,-0.14192114319120136,-0.053250732421875,-0.0038878522600446427,11.224367414202009,34.531044006347656,-6.02593994140625,53.75,-18.0,27.625,11.23375,4.726395,34.41,1
0.8985702821186611,-0.006255998952048166,-0.19492914267948697,0.08232945033482143,-0.0037261962890625,11.214617047991071,34.53487777709961,-8.123439243861608,53.75,-17.0,27.0,1.0025,4.726395,34.41,1
0.8981771421432495,-0.012578283378056117,-0.18705943039485387,-0.02028782435825893,-0.0036652483258928573,11.218429565429688,34.53446960449219,-8.485691615513392,54.625,-16.875,27.125,1.80375,4.725115,34.43,1
0.8995485694067819,-0.0044582881246294295,-0.19799085685185025,-0.07907514299665179,-0.0031439208984375,11.210861206054688,34.532596588134766,-7.832135881696429,54.125,-16.75,26.75,11.181875,4.727674,34.43,1
0.9005119936806815,-0.008109716687883649,-0.19393142904554095,0.11328839983258929,-0.004459926060267857,11.197777884347099,34.53384017944336,-7.10693359375,54.5,-15.875,27.125,-8.166875000000001,4.726395,34.43,1
0.8997120032991682,-0.011485715934208461,-0.1826834307398115,-0.059755684988839285,-0.0028070068359375,11.210172380719866,34.53563690185547,-5.852085658482143,54.0,-15.875,27.125,-12.435624999999998,4.723836,34.43,1
0.9003382859911238,-0.01297485658100673,-0.19126743078231812,-0.04435756138392857,-0.003922119140625,11.206381661551339,34.53889465332031,-4.192400251116071,54.5,-15.875,27.125,13.090625000000003,4.727674,34.43,1
0.8988628516878401,-0.015595428262438094,-0.19406742743083408,0.02000401088169643,-0.003528965541294643,11.195528302873884,34.53403854370117,-2.937892368861607,54.375,-15.375,26.875,-9.715,4.721278,34.43,1
0.9010320023127965,-0.019285713945116315,-0.18936228309358868,0.006351143973214286,-0.003415440150669643,11.206189836774554,34.5295524597168,-2.0536586216517856,54.625,-15.875,26.875,-23.73625,4.726395,34.43,1
0.8967120007106236,-0.028267428874969483,-0.20129028729030063,-0.0013180977957589286,-0.0034405517578125,11.207057407924108,34.53180694580078,-1.1752580915178572,54.625,-16.0,26.625,10.321874999999999,4.722557,34.43,1
0.8950285714013236,-0.026434288706098284,-0.2129668586594718,-0.0064916120256696425,-0.00350830078125,11.197030203683036,34.5302734375,-0.6278424944196429,54.75,-15.75,26.75,10.0825,4.728953,34.39,1
0.8921531418391636,-0.025037714753832135,-0.21735199894223894,0.030928867885044644,-0.0038143484933035716,11.204698835100446,34.53234100341797,-0.14728655133928573,54.25,-15.375,28.0,-5.943125,4.726395,34.39,1
0.8988000004632133,-0.021499428408486503,-0.2000765711920602,0.01832179478236607,-0.0038998849051339285,11.206091744559151,34.5296516418457,0.32426234654017855,54.125,-15.375,27.75,22.72,4.736629,34.39,1
0.9015542827333722,-0.009048001766204834,-0.18642971617834908,-0.06761326381138393,-0.003518502371651786,11.196343558175224,34.531585693359375,0.7739519391741071,54.125,-15.75,27.875,13.48125,4.740467,34.39,1
0.902448000226702,-0.00958400113242013,-0.170634286403656,0.04199942452566964,-0.003531581333705357,11.196522303989955,34.52306365966797,1.4715227399553572,53.125,-16.25,28.875,-3.369375,4.744304,34.39,1
0.9024457141331264,-0.01742514133453369,-0.16865371329443796,0.027554757254464286,-0.0034287806919642855,11.204023088727679,34.52301788330078,2.72711181640625,53.125,-16.0,29.375,-2.2131250000000002,4.741745,34.39,1
0.9024639960697719,-0.020392002718789236,-0.1646491439001901,-0.05973031180245536,-0.0038959612165178573,11.19850594656808,34.522438049316406,4.237234933035714,53.25,-15.875,29.0,-6.2387500000000005,4.736629,34.39,1
0.9058137103489468,-0.018660571234566825,-0.16705143111092705,0.04081577845982143,-0.003637782505580357,11.19830322265625,34.52013397216797,5.4000244140625,53.5,-16.0,29.0,-14.698125,4.739187,34.39,1
0.9024754251752581,-0.018374858583722797,-0.17123314278466362,0.01639761788504464,-0.0033830043247767855,11.200201851981026,34.522029876708984,5.523149762834821,53.375,-16.0,29.0,-12.244375000000002,4.741745,34.39,1
0.901445712362017,-0.019443428175789968,-0.1809542853491647,-0.03701372419084822,-0.003998500279017857,11.191207885742188,34.52004623413086,4.180829729352679,53.5,-15.75,28.75,8.651250000000001,4.73535,34.39,1
0.9029360001427786,-0.01793942826134818,-0.17390742438180107,0.03094639369419643,-0.003801792689732143,11.196095057896205,34.51844787597656,2.282985142299107,53.625,-15.875,28.5,12.02125,4.745584,34.39,1
0.9022742877687727,-0.018396574429103307,-0.17534056970051357,0.011566249302455357,-0.0036092703683035716,11.19926016671317,34.51612854003906,0.8573782784598214,53.75,-15.875,28.625,-9.471250000000001,4.746863,34.39,1
0.9012125744138445,-0.01791428804397583,-0.17943085670471193,-0.031100202287946428,-0.0038004847935267858,11.189091273716517,34.519527435302734,0.06299700055803571,53.875,-15.625,28.25,2.5637499999999998,4.748142,34.34,1
0.9016377128873553,-0.016922285216195244,-0.176717711857387,0.023919328962053572,-0.0036014229910714284,11.193010602678571,34.51652145385742,-0.29109409877232145,54.0,-15.875,28.125,-1.9212500000000001,4.748142,34.34,1
0.9026537125451224,-0.0182354279926845,-0.17689714295523506,0.006204136439732143,-0.002991943359375,11.196007864815849,34.513580322265625,-0.28678676060267855,54.0,-15.5,28.0,-10.559375000000001,4.746863,34.34,1
0.9015531396865845,-0.017065143244607107,-0.1791222848211016,-0.022460239955357144,-0.0038645717075892856,11.184714181082589,34.51741409301758,-0.2808925083705357,54.0,-15.625,28.0,0.4724999999999998,4.743025,34.34,1
0.9020662805012294,-0.015666284220559257,-0.17628685917173112,0.0150677490234375,-0.0040958077566964285,11.188332693917411,34.51434326171875,-0.34688023158482145,54.0,-15.75,28.0,-9.0075,4.743025,34.34,1
0.9024525744574411,-0.01722285747528076,-0.1756445721217564,0.0020991734095982145,-0.0031515066964285716,11.190159388950892,34.51012420654297,-0.28939383370535715,54.0,-16.0,28.0,-7.385,4.740467,34.34,1
0.9011965703964233,-0.016548571586608888,-0.1800342845916748,-0.011128365652901786,-0.0038046700613839288,11.180058070591517,34.51087188720703,-0.26735142299107145,54.0,-16.0,28.0,5.46875,4.736629,34.34,1
0.901265139579773,-0.013530283655439105,-0.17811085871287755,0.01092250279017857,-0.003826904296875,11.187737601143974,34.51007080078125,-0.2034912109375,54.0,-16.0,28.0,-5.090625,4.73535,34.34,1
0.902566853250776,-0.01424799885068621,-0.17533714226313998,-0.00029715401785714284,-0.0035661097935267855,11.192437308175224,34.51097106933594,0.04518345424107143,54.0,-16.0,28.0,-6.72875,4.730232,34.33,1
0.902740569795881,-0.014718856811523438,-0.17617828743798392,-0.009636056082589285,-0.003918980189732143,11.183011736188616,34.51089096069336,0.13675362723214285,54.0,-16.0,28.0,6.116249999999999,4.740467,34.33,1
0.9023451437268938,-0.016386285168784005,-0.17220343010766165,0.0024886648995535716,-0.003929181780133928,11.19148690359933,34.5054817199707,0.46059744698660715,54.0,-16.0,28.0,-4.484375,4.731512,34.33,1
0.9004834250041417,-0.018249142510550362,-0.17812457118715558,0.006930280412946428,-0.003637782505580357,11.197544642857142,34.51055908203125,1.4467424665178572,54.0,-16.0,28.0,-6.63125,4.73407,34.33,1
0.9007828562600272,-0.0186114273752485,-0.180401143687112,0.014357822963169642,-0.003181849888392857,11.188916887555804,34.5102653503418,2.7628261021205356,54.0,-15.875,27.75,10.25125,4.727674,34.31,1
0.90225485597338,-0.015583999156951904,-0.177630854674748,0.0017868477957589286,-0.003756016322544643,11.197019304547991,34.50548553466797,3.57537841796875,54.0,-16.0,28.0,-3.7406249999999996,4.741745,34.31,1
0.9005565697806223,-0.011142856052943639,-0.1827748554093497,-0.0030476597377232144,-0.0035140555245535715,11.197065080915179,34.51083755493164,3.166294642857143,54.0,-15.75,28.0,-7.42375,4.723836,34.31,1
0.8982411452702114,-0.0054754304885864255,-0.19874057122639247,0.011036551339285714,-0.003557216099330357,11.18625967843192,34.50710678100586,2.0475551060267856,54.0,-16.0,28.125,11.43,4.73535,34.31,1
0.8970605673108782,0.0006331399508884975,-0.19703314236232214,-0.013078177315848214,-0.0034005301339285715,11.194891793387276,34.508453369140625,0.29050118582589285,54.0,-16.0,28.0,-3.66875,4.727674,34.31,1
0.8968102897916521,-0.0032560001100812638,-0.1940982859475272,-0.013487025669642856,-0.003393205915178571,11.190946306501116,34.50791931152344,-1.2858450753348214,54.0,-16.125,28.0,-12.255625,4.731512,34.31,1
0.8988079949787685,-8.343015398297991e-05,-0.19322171551840647,0.014030848911830356,-0.0035467529296875,11.180834089006696,34.510684967041016,-2.0284511021205356,54.125,-15.875,28.0,9.206875,4.703368,34.31,1
0.8997588545935494,0.004484569004603795,-0.1842914274760655,-0.0004745047433035714,-0.00336181640625,11.193280901227679,34.5126838684082,-2.0515572684151784,54.0,-16.0,28.0,-5.246874999999999,4.722557,34.31,1
0.8976937144143241,-6.855215345110212e-06,-0.1826537162917001,-0.011817365373883929,-0.004070957728794643,11.192354474748884,34.511295318603516,-1.6483154296875,54.0,-15.625,28.0,-0.36437500000000034,4.725115,34.31,1
0.8988571398598807,-0.000645712103162493,-0.1832674309185573,-0.008058733258928572,-0.003001621791294643,11.181902204241071,34.508323669433594,-1.3359113420758928,54.0,-15.375,27.875,16.136875,4.721278,34.31,1
0.9028182901654924,0.0018457106181553433,-0.17687885693141392,0.040605991908482145,-0.003969464983258929,11.190072195870536,34.51511764526367,-1.1383056640625,54.0,-15.75,27.875,-3.540625,4.726395,34.31,1
0.9030022839137486,-0.0052308576447623115,-0.16953485659190587,0.009922746930803571,-0.003291190011160714,11.19883292061942,34.51006317138672,-1.02850341796875,54.0,-15.875,28.0,9.045,4.725115,34.31,1
0.90410400390625,-0.005433145931788853,-0.17467085838317872,-0.04508893694196429,-0.003962140764508929,11.1981201171875,34.508399963378906,-1.0825456891741072,54.0,-16.0,27.875,10.6325,4.730232,34.27,1
